ID;NAME;STARS;LATITUDE;LONGITUDE;DESTINATION
741785;Altos De Merlo Suites;3;-32,347,870;-64,996,050;Merlo, San Luis
741790;Complejo La Lucila;3;-42,774,330;-65,040,450;Puerto Madryn
741816;Iguape Aparts & Spa;4;-32,211,980;-58,163,330;Colon
741820;Secret garden iguazu;3;-25,607,912;-54,568,245;Iguazú
741820;Secret garden iguazu;3;-25,607,910;-54,568,240;Iguazú
741887;Gran Hotel Augusto;3;-38,003,800;-57,547,170;Mar del Plata
741900;"Hotel "" Rio Grande """;3;-35,482,440;-69,585,570;Malargue
741900;Hotel Rio Grande;3;-35,482,440;-69,585,570;Malargue
741902;Hotel El Cisne;2;-35,471,150;-69,583,120;Malargue
741904;Calash Hotel;2;-38,011,390;-57,539,060;Mar del Plata
741961;TH Bue Hotel;3;-34,581,770;-58,422,510;Ciudad de Buenos Aires
741969;Amukan Guest House - Hostel;2;-34,627,610;-68,342,930;San Rafael
742020;Hostel Kaiken;2;-49,330,780;-72,895,430;El Chalten
742022;Hotel Pinar del Lago;3;-31,428,740;-64,501,500;Villa Carlos Paz
742105;Hotel Lilian;2;-25,599,641;-54,568,726;Iguazú
742105;Hotel Lilian;2;-25,599,520;-54,568,800;Iguazú
742182;Apart Hotel Comra;3;-34,613,160;-58,383,740;Ciudad de Buenos Aires
742261;Los Sauces Hotel & Spa;3;-31,417,680;-64,493,580;Villa Carlos Paz
742307;Patagonia Suites;3;-50,332,670;-72,253,420;El Calafate
742332;Hotel Carmel;2;-31,356,650;-64,507,920;Villa Carlos Paz
742340;Hostería Alma de Patagonia;2;-49,326,550;-72,893,500;El Chalten
742349;Cabañas Bosque Del Faldeo;3;-54,796,650;-68,297,370;Ushuaia
742368;Petit Hotel Caraguata;2;-25,604,150;-54,566,840;Iguazú
742407;Las Golondrinas - UF 319;3;-40,160,820;-71,351,960;San Martin de los Andes
742415;Hotel Prater;1;-31,972,240;-64,556,700;Villa General Belgrano
742415;Hotel Prater;3;-31,972,060;-64,557,050;Villa General Belgrano
742438;Posada de Campo;3;-31,963,580;-64,538,530;Villa General Belgrano
742458;Montana;3;-31,410,451;-64,501,662;Villa Carlos Paz
742458;Montana;3;-31,410,440;-64,501,640;Villa Carlos Paz
742480;Hotel Kube;2;-37,989,570;-57,548,880;Mar del Plata
742482;Hotel Muelle Viejo;2;-42,763,870;-65,035,270;Puerto Madryn
742508;Petit Hotel Panambi;2;-25,594,920;-54,570,620;Iguazú
742518;Marín Apartments;3;-25,595,620;-54,572,520;Iguazú
742521;Mediterranea Hostel Cordoba;1;-31,422,590;-64,177,670;Córdoba
742523;Hotel Tejas Rojas;4;-37,261,970;-56,968,620;Villa Gesell
742524;Hotel Queguay;3;-32,212,710;-58,144,820;Colon
742533;Apolo Hotel;3;-37,256,050;-56,967,000;Villa Gesell
742590;Cabañas Alechen;3;-50,342,210;-72,242,910;El Calafate
742590;Cabañas Alechen;3;-50,340,730;-72,245,070;El Calafate
742594;Villa Nuccia Hotel Boutique;4;-38,011,690;-57,536,320;Mar del Plata
742624;Hotel Urca;2;-37,995,930;-57,549,380;Mar del Plata
742655;Blackstone Country Villages Hotel;3;-31,940,330;-64,565,380;Villa General Belgrano
742678;Hotel CyR;3;-38,008,310;-57,545,250;Mar del Plata
742682;Hotel Coliseo;2;-38,106,600;-57,576,810;Mar del Plata
742692;Moratta;2;-32,893,750;-68,854,870;Mendoza
742706;Hostal Las Grullas;2;-37,254,100;-56,971,100;Villa Gesell
742776;Islas De Arena;2;-32,211,440;-58,147,120;Colon
742891;Hotel Demi;2;-37,264,060;-56,974,700;Villa Gesell
742930;Parque Los Nogales Apart Hotel;3;-33,301,727;-66,337,752;Merlo, San Luis
742930;Parque Los Nogales Apart Hotel;3;-33,301,727;-66,337,752;San Luis
742930;Parque Los Nogales Apart Hotel;3;-32,343,150;-64,985,400;Merlo, San Luis
743038;Hotel Milan;3;-41,133,460;-71,302,520;Bariloche
743064;Hotel Necochea;1;-32,886,070;-68,845,480;Mendoza
743076;Hotel Foeva;3;-38,003,330;-57,547,870;Mar del Plata
743105;Gran Hotel Amelia;2;-38,011,850;-57,542,850;Mar del Plata
743160;Los 3 Mosqueteros;2;-40,782,940;-71,657,700;Villa la Angostura
743226;Hospedaje Kaupen;2;-54,805,007;-68,328,577;Ushuaia
743301;Crillon Pinamar;1;-37,110,710;-56,866,810;Pinamar
743367;Inti Masi Hotel;2;-24,781,830;-65,406,140;Salta
743420;NH Collection Buenos Aires Centro Histórico;5;-34,609,784;-58,373,514;Ciudad de Buenos Aires
743420;NH Collection Buenos Aires Centro Histórico;5;-34,609,560;-58,373,410;Ciudad de Buenos Aires
743634;Hotel Tagüé;3;-33,043,393;-58,620,823;Gualeguaychu
743828;Patagonia Austral Apartamentos;2;-54,805,630;-68,315,700;Ushuaia
743862;De la Plaza Hostel;1;-41,138,023;-71,312,564;Bariloche
743913;Hotel Mónaco;3;-31,407,410;-64,476,680;Villa Carlos Paz
743982;Vertical Lodge;2;-49,330,946;-72,881,346;El Chalten
743989;Hotel Linz;3;-31,419,700;-64,489,550;Villa Carlos Paz
744001;Carlos Paz Departamentos;3;-31,407,680;-64,478,320;Villa Carlos Paz
744026;Hostel Cordobes;2;-31,406,480;-64,200,140;Córdoba
744060;L'Adresse Hotel Boutique;3;-34,625,370;-58,372,640;Ciudad de Buenos Aires
744079;Apart Entre Rios;2;-25,600,000;-54,584,682;Iguazú
744079;Apart Entre Rios;2;-25,600,000;-54,584,680;Iguazú
744079;Apart Entre Rios;2;-25,598,320;-54,584,470;Iguazú
744353;La Fontana Cabañas;3;-41,121,770;-71,367,880;Bariloche
744385;Cabañas Las Bahienses;2;-34,639,810;-68,272,770;San Rafael
744406;Radar Cabo Corrientes;3;-38,017,837;-57,526,228;Mar del Plata
744406;Radar Cabo Corrientes;3;-38,017,670;-57,525,960;Mar del Plata
744444;Apart Cascadas;3;-40,158,840;-71,349,160;San Martin de los Andes
744541;Hotel Cristal;1;-37,323,370;-59,138,440;Tandil
744543;Departamento Urquiza;3;-24,791,270;-65,427,590;Salta
744591;Hotel Holimasú;2;-32,218,850;-58,135,870;Colon
744715;H1 APARTMENTS EXPRESS;3;-28,465,491;-65,778,414;Catamarca
744715;H1 Apartments Express;3;-28,465,409;-65,778,430;Catamarca
744746;Buen Pastor Capuchinos;3;-31,423,680;-64,185,610;Córdoba
744835;Hotel Milena;2;-32,894,670;-68,836,840;Mendoza
744903;Posada La Lucía;2;-31,968,310;-64,537,670;Villa General Belgrano
744919;Mulen Hotel Tandil;4;-37,327,080;-59,129,070;Tandil
744919;Mulen Hotel Tandil;4;-37,326,990;-59,129,124;Tandil
744919;Mulen Hotel Tandil;4;-37,326,990;-59,129,120;Tandil
745056;El Chalten Aparts;3;-49,333,060;-72,890,270;El Chalten
745204;Hotel Berlin;2;-37,112,430;-56,860,760;Pinamar
745204;Hotel Berlin Pinamar;2;-37,112,400;-56,860,700;Pinamar
745336;Leloir Suites & Meetings;3;-38,942,520;-68,052,080;Neuquen
745531;Le Marche apart Hotel;3;-32,345,030;-65,008,440;Merlo, San Luis
745564;Iberia Full;2;-28,536,360;-57,173,410;Carlos Pellegrini
745597;Don Horacio Hotel Selvatico;3;-25,606,858;-54,560,016;Iguazú
745597;Don Horacio Hotel Selvatico;2;-25,606,800;-54,560,379;Iguazú
745613;La Casa de Pandora Hostel & Cafe;2;-32,943,260;-60,642,470;Rosario
745858;Amaneceres Salta;2;-24,791,720;-65,420,720;Salta
745861;Parque Apart Hotel;2;-31,525,780;-68,549,098;San Juan
745861;PARQUE APART HOTEL;3;-31,525,760;-68,548,930;San Juan
745861;Parque Apart Hotel;3;-31,525,603;-68,548,983;San Juan
746059;Hotel Suipacha;2;-26,827,970;-65,217,030;San Miguel de Tucuman
746317;Hosteria Posada de la Villa;2;-37,276,050;-56,982,220;Villa Gesell
746389;Refugios del Lago;3;-50,338,220;-72,272,150;El Calafate
746499;Hotel Esperia;1;-34,612,990;-58,410,040;Ciudad de Buenos Aires
746543;Downtown Mendoza Apartment;3;-32,888,710;-68,837,960;Mendoza
746543;Downtown Mendoza Apartment;3;-32,888,675;-68,837,876;Mendoza
746581;Alojamiento Villa Nueva;2;-25,597,830;-54,583,160;Iguazú
746654;Plan Rokama Suite 586;3;-32,887,080;-68,858,730;Mendoza
746689;Gran Hotel Panamericano;3;-41,046,000;-71,511,280;Bariloche
746689;Gran Hotel Panamericano;3;-41,045,901;-71,511,328;Bariloche
746780;Moratta I;2;-32,903,100;-68,843,350;Mendoza
746839;Oasis Cordillerano Village;3;-31,523,070;-68,518,990;San Juan
746952;Del Sur Aparts;3;-50,339,280;-72,249,020;El Calafate
746998;Isla Bella;3;-54,800,840;-68,311,800;Ushuaia
747001;Los Arboles Apart;3;-54,807,410;-68,322,310;Ushuaia
747026;Apart Hotel Granada;3;-38,949,680;-68,060,170;Neuquen
747032;Ayres de Cuyo;3;-34,576,100;-68,417,180;San Rafael
747110;Hotel Cristal;1;-32,882,580;-68,835,410;Mendoza
747134;Hotel Davinci;2;-36,698,090;-56,678,510;San Bernardo
747253;Hotel Dior;3;-37,327,960;-59,135,570;Tandil
747368;Pirayu Hotel;3;-25,596,430;-54,584,950;Iguazú
747414;Aragon;2;-37,968,580;-57,542,460;Mar del Plata
747542;Hotel Estrella Andina;1;-31,540,070;-68,536,000;San Juan
747561;Hotel Posta del Sol;3;-31,721,100;-60,502,940;Parana
747645;Capital Hostel - San Juan - Adults Only;2;-31,529,780;-68,545,590;San Juan
747647;Hotel El Cisne;2;-37,254,010;-56,968,500;Villa Gesell
747684;Riviera Fueguina Apartments II;3;-54,804,570;-68,307,920;Ushuaia
747704;Apart Hotel Lo de Carilo;2;-24,773,640;-65,408,900;Salta
747719;Hotel Mirage;1;-37,996,770;-57,545,340;Mar del Plata
747723;Let Sun Hotel Boutique;3;-34,585,510;-58,437,850;Ciudad de Buenos Aires
747723;Let Sun Hotel Boutique;3;-34,585,468;-58,437,861;Ciudad de Buenos Aires
747768;Puesto Cagliero en Estancia Los Huemules;2;-49,217,830;-72,959,960;El Chalten
747783;Lo De Guille Hospedaje;2;-49,331,270;-72,883,870;El Chalten
747868;Hotel Bella Vista;2;-31,430,070;-64,495,190;Villa Carlos Paz
747868;Hotel Bellavista;2;-31,430,020;-64,495,090;Villa Carlos Paz
747911;Howard Johnson by Wyndham Villa Carlos Paz;3;-31,409,050;-64,486,120;Villa Carlos Paz
747911;Howard Johnson by Wyndham Villa Carlos Paz;3;-31,408,344;-64,485,969;Villa Carlos Paz
747911;Howard Johnson Villa Carlos Paz;3;-31,408,344;-64,485,969;Villa Carlos Paz
748111;Hotel Elvines;1;-37,997,130;-57,543,070;Mar del Plata
748120;Guaminí Misión Hotel;3;-25,605,740;-54,591,550;Iguazú
748120;Hotel Guaminí Misión;4;-25,605,710;-54,591,540;Iguazú
748193;Hostal Tierra de Vinos;2;-26,072,610;-65,972,890;Cafayate
748193;Hostal Tierra de Vinos;2;-26,072,490;-65,972,890;Cafayate
748222;Amigo del Mundo Hosteria y Apart Hotel;2;-50,340,370;-72,250,230;El Calafate
748222;Amigo del Mundo Hosteria y Apart Hotel;2;-50,340,285;-72,250,120;El Calafate
748224;Patagonia Hikes Aparts;3;-49,329,722;-72,890,161;El Chalten
748250;Monte Claro;3;-41,135,190;-71,304,700;Bariloche
76291;NH Cordoba Panorama;4;-31,417,420;-64,190,060;Córdoba
76291;NH Córdoba Panorama;4;-31,417,423;-64,190,066;Córdoba
76291;NH Córdoba Panorama;4;-31,417,420;-64,190,060;Córdoba
76292;NH City Buenos Aires;5;-34,609,730;-58,373,410;Ciudad de Buenos Aires
76292;NH City Buenos Aires;5;-34,609,666;-58,373,368;Ciudad de Buenos Aires
76295;562 Nogaro Buenos Aires;4;-34,609,643;-58,374,379;Ciudad de Buenos Aires
76335;Los Cauquenes Resort & Spa & Experiences;5;-54,841,722;-68,372,814;Ushuaia
76336;Lennox Hotel;3;-54,807,850;-68,308,020;Ushuaia
76337;Casa Real;4;-24,782,195;-65,410,351;Salta
76339;Hotel Tolosa;3;-42,765,869;-65,037,682;Puerto Madryn
76339;Hotel Tolosa;4;-42,765,800;-65,037,780;Puerto Madryn
76340;Calafate Parque Hotel;3;-50,337,400;-72,270,870;El Calafate
76340;Calafate Parque Hotel;3;-50,337,367;-72,270,824;El Calafate
76341;Kelta Hotel;3;-50,344,760;-72,267,310;El Calafate
76342;Hotel Saint George;3;-25,599,186;-54,570,663;Iguazú
76342;Hotel Saint George;3;-25,599,020;-54,570,970;Iguazú
76343;Club Tapiz;3;-33,008,965;-68,829,419;Mendoza
76345;El Manantial del Silencio;3;-23,742,230;-65,502,900;Purmamarca
76345;Hotel El Manantial del Silencio;4;-23,746,110;-65,485,970;Purmamarca
76345;Manantial del Silencio;3;-23,741,600;-65,503,460;Purmamarca
76418;Hotel Reconquista Plaza;4;-34,600,840;-58,372,590;Ciudad de Buenos Aires
76418;Reconquista Plaza;3;-34,600,798;-58,372,583;Ciudad de Buenos Aires
76419;Ricana Ba Center (ex Vista Sol);3;-34,600,850;-58,373,370;Ciudad de Buenos Aires
76673;Palacio Duhau - Park Hyatt Buenos Aires;5;-34,589,470;-58,386,370;Ciudad de Buenos Aires
76673;Palacio Duhau - Park Hyatt Buenos Aires;5;-34,589,265;-58,386,412;Ciudad de Buenos Aires
76702;Cyan Americas Towers Hotel;4;-34,596,090;-58,384,320;Ciudad de Buenos Aires
76702;Cyan Americas Towers Hotel;4;-34,596,067;-58,384,280;Ciudad de Buenos Aires
7721;Raices Aconcagua Mendoza;4;-32,892,490;-68,847,468;Mendoza
77949;Gran Hotel Argentino;3;-34,607,950;-58,380,500;Ciudad de Buenos Aires
77949;Gran Hotel Argentino;3;-34,607,920;-58,380,580;Ciudad de Buenos Aires
77950;Design Apart;4;-34,597,160;-58,391,440;Ciudad de Buenos Aires
77950;Design Suites Buenos Aires;2;-34,597,164;-58,391,361;Ciudad de Buenos Aires
77950;Design Suites Buenos Aires;4;-34,597,160;-58,391,440;Ciudad de Buenos Aires
77952;Gran Hotel Presidente;3;-24,787,880;-65,407,660;Salta
77952;Gran Hotel Presidente;4;-24,787,600;-65,407,450;Salta
77953;Huentala Hotel;4;-32,892,000;-68,838,400;Mendoza
77953;Huentala Hotel;4;-32,891,970;-68,838,230;Mendoza
77954;DecO Recoleta Hotel;3;-34,591,990;-58,379,940;Ciudad de Buenos Aires
77954;DecO Recoleta Hotel;3;-34,591,930;-58,380,070;Ciudad de Buenos Aires
77954;Own Recoleta;3;-34,591,990;-58,379,940;Ciudad de Buenos Aires
77955;Tritone Hotel;3;-34,600,490;-58,376,690;Ciudad de Buenos Aires
77955;Tritone Hotel;3;-34,600,470;-58,376,690;Ciudad de Buenos Aires
77956;Dazzler by Wyndham Buenos Aires San Martin;4;-34,597,143;-58,374,342;Ciudad de Buenos Aires
77956;Dazzler by Wyndham Buenos Aires San Martin;4;-34,597,090;-58,374,340;Ciudad de Buenos Aires
77956;Dazzler San Martin;3;-34,596,933;-58,374,435;Ciudad de Buenos Aires
77957;Regente Palace Hotel;3;-34,596,990;-58,379,920;Ciudad de Buenos Aires
77957;Regente Palace Hotel;3;-34,596,954;-58,379,929;Ciudad de Buenos Aires
77958;Crillon Mendoza;3;-32,889,331;-68,848,424;Mendoza
77958;Crillon Mendoza;3;-32,889,320;-68,848,380;Mendoza
77959;Interplaza Hotel;4;-31,417,640;-64,182,590;Córdoba
82052;Argentina Tango Hotel;3;-34,601,901;-58,379,486;Ciudad de Buenos Aires
82054;Gran Hotel De La Paix;3;-34,608,507;-58,384,272;Ciudad de Buenos Aires
82054;Gran Hotel De La Paix;3;-34,608,480;-58,382,770;Ciudad de Buenos Aires
82055;Hotel Posta Carretas;3;-34,599,717;-58,378,330;Ciudad de Buenos Aires
82367;Ker Recoleta Hotel;4;-34,597,016;-58,386,691;Ciudad de Buenos Aires
82367;Ker Recoleta Hotel & Spa;3;-34,597,016;-58,386,691;Ciudad de Buenos Aires
82368;Hotel Madero Buenos Aires;5;-34,617,460;-58,362,450;Ciudad de Buenos Aires
82369;Le Cinque Lusso Recoleta;4;-34,588,930;-58,399,420;Ciudad de Buenos Aires
82369;Le Cinque Lusso Recoleta;3;-34,588,850;-58,399,530;Ciudad de Buenos Aires
82369;Le Cinque Lusso Recoleta;4;-34,588,800;-58,399,500;Ciudad de Buenos Aires
82370;Recoleta Luxury Boutique Hotel;4;-34,590,740;-58,385,100;Ciudad de Buenos Aires
82370;Recoleta Luxury Boutique Hotel;4;-34,590,643;-58,385,036;Ciudad de Buenos Aires
82370;Recoleta Luxury Boutique Hotel;4;-34,590,610;-58,384,990;Ciudad de Buenos Aires
82371;Le B Club Boutique ;3;-34,593,758;-58,385,841;Ciudad de Buenos Aires
82371;Le B Club Boutique & Terrasse;4;-34,593,630;-58,385,890;Ciudad de Buenos Aires
82371;Le B Club Boutique & Terrasse;4;-34,593,510;-58,385,890;Ciudad de Buenos Aires
82372;Unique Executive Central;3;-34,603,134;-58,385,409;Ciudad de Buenos Aires
82372;Unique Executive Central;4;-34,603,090;-58,383,160;Ciudad de Buenos Aires
82372;Unique Executive Central;4;-34,603,053;-58,383,153;Ciudad de Buenos Aires
82373;Pestana Buenos Aires Hotel;4;-34,598,212;-58,381,104;Ciudad de Buenos Aires
82373;Pestana Buenos Aires Hotel;4;-34,598,129;-58,381,079;Ciudad de Buenos Aires
82374;Panamericano Bariloche;4;-41,133,514;-71,316,685;Bariloche
82689;Sarmiento Palace Hotel;3;-34,605,804;-58,394,378;Ciudad de Buenos Aires
82691;Wilton Hotel;3;-34,595,250;-58,393,360;Ciudad de Buenos Aires
82691;Wilton Hotel;3;-34,595,182;-58,392,967;Ciudad de Buenos Aires
82694;Regal Pacific Buenos Aires;5;-34,598,724;-58,371,552;Ciudad de Buenos Aires
82695;Boutique Hotel La Cantera;4;-50,345,494;-72,267,399;El Calafate
82698;La Cascada Casa Patagónica by DON;3;-41,120,354;-71,375,892;Bariloche
82698;La Cascada Casa Patagónica by DON;3;-41,120,200;-71,376,140;Bariloche
82698;La Cascada Hotel;3;-41,120,354;-71,375,892;Bariloche
83438;Cuatro Reyes;3;-34,617,652;-58,385,415;Ciudad de Buenos Aires
83506;CH Le Petit Suites;3;-34,597,220;-58,378,290;Ciudad de Buenos Aires
83851;Esplendor Buenos Aires;4;-34,598,768;-58,376,457;Ciudad de Buenos Aires
83851;Esplendor by Wyndham Buenos Aires;4;-34,598,850;-58,374,250;Ciudad de Buenos Aires
83851;Esplendor by Wyndham Buenos Aires;4;-34,598,814;-58,374,304;Ciudad de Buenos Aires
83993;Rochester Concept;3;-34,601,405;-58,376,806;Ciudad de Buenos Aires
84048;Esplendor by Wyndham Buenos Aires Plaza Francia;3;-34,585,476;-58,388,776;Ciudad de Buenos Aires
84048;Esplendor by Wyndham Buenos Aires Plaza Francia;3;-34,585,420;-58,388,710;Ciudad de Buenos Aires
84048;ESPLENDOR HOTEL PLAZA FRANCIA;4;-34,585,536;-58,388,786;Ciudad de Buenos Aires
84073;Amérian Catamarca Park Hotel;3;-28,468,630;-65,782,020;Catamarca
84073;Amérian Catamarca Park Hotel;3;-28,468,549;-65,781,874;Catamarca
84074;America Plaza Hotel;3;-34,607,954;-58,391,299;Ciudad de Buenos Aires
84076;Amérian Cordoba Park Hotel;3;-31,420,429;-64,188,430;Córdoba
84084;Alto Calafate Hotel Patagonico;5;-50,334,960;-72,230,540;El Calafate
84084;Alto Calafate Hotel Patagonico;5;-50,334,752;-72,230,583;El Calafate
84086;Amérian Hotel Casino Gala;3;-27,450,200;-58,991,120;Resistencia
84086;Amérian Hotel Casino Gala;3;-27,450,037;-58,990,860;Resistencia
84093;Rochester Classic;3;-34,601,530;-58,378,124;Ciudad de Buenos Aires
84112;Hotel Howard Johnson Rosario;4;-32,949,560;-60,649,040;Rosario
84112;Howard Johnson Hotel Rosario;3;-32,949,622;-60,649,088;Rosario
84159;Hotel Presidente;3;-34,598,520;-58,382,680;Ciudad de Buenos Aires
84161;Mayflower Suites;3;-34,600,305;-58,388,163;Ciudad de Buenos Aires
84286;Melia Recoleta Plaza;5;-34,587,110;-58,387,750;Ciudad de Buenos Aires
84286;Melia Recoleta Plaza;5;-34,587,065;-58,387,634;Ciudad de Buenos Aires
84286;Meliá Recoleta Plaza;4;-34,587,010;-58,387,672;Ciudad de Buenos Aires
84297;Aldea Bonita;4;-40,792,630;-71,593,990;Villa la Angostura
84297;Aldea Bonita;4;-40,792,490;-71,593,490;Villa la Angostura
84366;Catalinas Suites;2;-34,600,720;-58,371,460;Ciudad de Buenos Aires
84366;Catalinas Suites;2;-34,600,689;-58,371,445;Ciudad de Buenos Aires
85010;Sol del Nahuel;4;-41,121,355;-71,369,669;Bariloche
85010;Sol del Nahuel;3;-41,121,270;-71,368,720;Bariloche
85010;Sol del Nahuel - Hotel & Spa;3;-41,121,270;-71,368,720;Bariloche
85030;Cumbres del Martial;3;-54,798,998;-68,370,452;Ushuaia
85031;Sierra Nevada;3;-50,339,040;-72,279,410;El Calafate
85131;Hotel Quijote;3;-50,337,130;-72,266,480;El Calafate
85131;Quijote;3;-50,336,946;-72,266,628;El Calafate
85131;Quijote Hotel;3;-50,337,110;-72,266,410;El Calafate
85134;Duomi Plaza Hotel;3;-34,607,690;-58,387,437;Ciudad de Buenos Aires
85135;Kenton Palace Bariloche;4;-41,135,000;-71,309,890;Bariloche
85135;Kenton Palace Bariloche;4;-41,134,961;-71,309,963;Bariloche
85394;Linda Vista Apart Hotel;3;-50,337,950;-72,274,360;El Calafate
85394;Linda Vista Apart Hotel;3;-50,337,770;-72,274,190;El Calafate
85397;Hotel Tunquelén;4;-41,049,790;-71,525,850;Bariloche
85397;Tunquelen;4;-41,050,680;-71,522,723;Bariloche
85650;NH Córdoba Urbano;3;-31,419,140;-64,189,710;Córdoba
85650;NH Córdoba Urbano;3;-31,418,710;-64,189,890;Córdoba
85651;Raíces Esturión Hotel;3;-25,596,338;-54,585,445;Iguazú
85651;Raíces Esturión Hotel;3;-25,595,833;-54,586,972;Iguazú
86032;Loi Suites Recoleta Hotel;4;-34,589,506;-58,392,465;Ciudad de Buenos Aires
86305;Xelena Hotel & Suites;5;-50,335,240;-72,303,730;El Calafate
86305;Xelena Hotel & Suites;5;-50,335,217;-72,303,940;El Calafate
86305;Xelena Hotel & Suites;5;-50,334,670;-72,302,763;El Calafate
86306;Marcopolo Suites Calafate;3;-50,337,360;-72,253,820;El Calafate
86306;Marcopolo Suites Calafate;3;-50,337,141;-72,253,831;El Calafate
86309;Hosteria Puerto San Julian;3;-50,334,830;-72,253,110;El Calafate
86309;Hosteria Puerto San Julian;3;-50,334,689;-72,253,509;El Calafate
86852;Grand King Hotel;3;-34,602,120;-58,374,806;Ciudad de Buenos Aires
87732;NH Mendoza Cordillera;4;-32,887,752;-68,841,324;Mendoza
87732;NH Mendoza Cordillera;4;-32,887,700;-68,841,360;Mendoza
87818;Buenos Aires Marriott;5;-34,601,940;-58,380,940;Ciudad de Buenos Aires
87818;Panamericano Buenos Aires Hotel;5;-34,601,879;-58,380,967;Ciudad de Buenos Aires
87971;Hotel Solans Carlton;3;-34,594,847;-58,384,472;Ciudad de Buenos Aires
88545;Cristal Hotel;3;-31,418,630;-64,184,090;Córdoba
88598;Emperador Hotel Buenos Aires;5;-34,590,084;-58,379,722;Ciudad de Buenos Aires
88598;Emperador Hotel Buenos Aires;5;-34,590,030;-58,379,890;Ciudad de Buenos Aires
89010;La Comarca Hotel;3;-23,745,436;-65,498,429;Purmamarca
90803;Hotel Reconquista Garden;4;-34,600,350;-58,378,200;Ciudad de Buenos Aires
90803;Reconquista Garden Hotel;4;-34,600,347;-58,378,129;Ciudad de Buenos Aires
91265;Urbana Suites;3;-32,883,910;-68,845,780;Mendoza
91265;Urbana Suites;3;-32,883,872;-68,845,694;Mendoza
91318;Broadway Hotel & Suites;4;-34,603,860;-58,383,230;Ciudad de Buenos Aires
91318;Broadway Hotel & Suites;4;-34,603,770;-58,383,220;Ciudad de Buenos Aires
91320;Iguazú Jungle Lodge;3;-25,594,430;-54,565,270;Iguazú
91320;Iguazú Jungle Lodge;3;-25,594,379;-54,565,820;Iguazú
91321;Hotel Nevada Bariloche;3;-41,134,468;-71,305,634;Bariloche
91321;Hotel Nevada Bariloche;3;-41,134,420;-71,305,718;Bariloche
91322;Cacique Inacayal Bariloche;4;-41,132,448;-71,317,838;Bariloche
91322;Cacique Inacayal Lake & Spa Hotel;4;-41,132,570;-71,319,330;Bariloche
91322;Cacique Inacayal Lake & Spa Hotel;4;-41,132,450;-71,317,840;Bariloche
91322;Cacique Inacayal Lake & Spa Hotel;4;-41,132,449;-71,317,839;Bariloche
